,audio_path,ground_truth,transcription,inference_time,Semantic_Analysis
114,2024_06_28 12_20_04 Bb0vMg.wav,"It will be the Cheese (King Kong), Dominga Mimosa Sour, and Barebottle Can for me.","King Kong, Dominguez, Minosaurs, or Victor Cook, can for me.",0.3489251136779785,0.677308740780283
115,2024_07_24 06_24_43 vXZFwA.wav,"I need a California sandwich on sliced rye bread and a side of pozole soup, please.",I need a California sandwich on sliced rye bread and a side of bozo soup please.,0.3913400173187256,0.9645577892287927
116,2024_07_08 06_26_34 rZTm6w.wav,"""I would love to start off my meal with a side of garlic butter edamame and a delightful bowl of fruit alongside the mini breakfast.""","I would love to start off my meal with a slice of garlic, bitter, adamame, and a delightful bowl of fruit alongside the mini breakfast.",0.557563066482544,0.9254046535685865
117,2024_07_09 09_40_46 Gt-v1w.wav,Could you please serve me a chimichanga with ranch dressing on one side and another chimichanga topped with steak? Thank you.,Could you please serve me a chimichanga with ranged dressing on one side and another chimichanga top with steak? Thank you.,0.467348575592041,0.9745173853128629
118,2024_07_30 02_09_11 8u8wqg.wav,"May I please have a Shrimp Tempura Hand Roll and also, could you add the Green Monster Roll to my order? Thank you.",May I please have a shrimp tempura hand roll and also could you add the green monster roll to my order? Thank you.,0.4687161445617676,0.9999999893388969
119,2024_07_12 03_33_52 1oK9Fw.wav,"Can you bring me a regular burrito with asada and also, I would like to have the Torta Mexicana prepared with steak. Thank you!","Can you bring me a regular burrito with asada, and also I would like to have the torta Mexicana prepared with steak? Thank you.",0.6395049095153809,0.9999999962338815
120,2024_07_09 09_43_24 Er3edw.wav,"Could I get a hamburger with freshly sliced tomatoes on top, please?","Could I get a hamburger with freshly sliced tomatoes on top, please?",0.3497889041900635,0.9999999973845853
121,2024_07_18 08_46_15 bNgvAg.wav,"I need a large bowl of Wor Won Ton Soup to start off my meal, please.","I need a large bowl of Warwanton soup to start off my meal, please.",0.3468575477600097,0.9402613306844851
122,2024_07_11 01_03_28 iLP9lA.wav,"Can I have the Swai Meal with a side of standard-serving, 4 oz Red Potato Mash? Also, could you please add the Surf 'n Turf dish to my order along with another portion of the same red potato mash on the side.","Can I have this white meal with a side of standard serving four ounce red potato mash? Also, could you please add the surf and turf dish to my order, along with another portion of the same red potato mash on the side?",0.8734986782073975,0.9370296123317957
123,2024_07_30 02_19_59 CaxyVg.wav,"Please give me a delicious Patty Melt accompanied by some refreshing Sweet Tea, and also add an appetizing Country Skillet with Scrambled eggs on the side. Thank you!","Please give me a delicious patty melt accompanied by some refreshing sweet tea, and also add an appetising country skillet with scrambled eggs on the side. Thank you.",0.6333839893341064,0.9981979361728235
124,2024_07_11 02_48_12 rTG_LA.wav,"Can I order a delicious breakfast of ham and eggs, served with a delightful side of bananas and cream?",Can I order a delicious breakfast of ham and eggs served with a delightful slide of banana and cream?,0.4754304885864258,0.9790009247676877
125,2024_07_18 21_14_02 QSWufQ.wav,May I please have a Chicken Caesar Salad with Vinaigrette dressing on the side? Thank you.,May I please have a chicken caesar salad with vinaigrette dressing on the side? Thank you.,0.4671304225921631,1.0
126,2024_07_11 00_23_39 agYHeA.wav,I will take the Plant-Based Nuggets Meal with a side of 4 oz Quinoa.,I will take the plant based nugget meal with a side of four ounce quinoa.,0.3658852577209472,0.9837625688707233
127,2024_07_09 10_22_28 ivc3qQ.wav,"I need a plant-based nuggets meal with steamed broccoli and another one with sautéed zucchini on the side, please.","I need a plant based nugget meal with steamed broccoli and another one with sausage zucchini on the side, please.",0.4621131420135498,0.9681887373558716
128,2024_07_09 09_45_49 monrHA.wav,"""I need a turkey sandwich with extra pickles, and another one with fresh lettuce on the side.""","I need a turkey sandwich with extra pickle, and another one with fresh lettuce on the side.",0.4270718097686767,0.997845617019228
129,2024_07_09 18_59_47 rkNa3A.wav,"May I please have the Swai Meal, served with a side of steamed white rice at 5 oz? Thank you.",May I please have the soy meal served with a side of steamed white rice at five ounces? Thank you.,5.445666074752808,0.9117360100826681
130,2024_07_09 10_24_08 vpaVYg.wav,"May I please have a half portion of the succulent Peking Duck, served with traditional pancakes and hoisin sauce on the side?",May I please have a half portion of the Saturn and Packing Duck served with traditional pancakes and oyster sauce on the side.,0.5063107013702393,0.8472972568435629
131,2024_07_18 08_46_55 82Ybrw.wav,"Could I have a Quesadilla Suiza with freshly diced tomatoes, and also, could you please prepare a Regular Burrito topped with juicy slices of tomato? Thank you!","Could I have a cassandra sweetzer with a fresh with freshly diced tomatoes, and also could you please prepare a regular burrito topped with juicy slices of tomato. Thank you.",0.7582309246063232,0.8858054475771211
132,2024_07_09 10_22_33 KxDo8Q.wav,Can you bring me a Reuben sandwich with extra tomatoes and some spicy chicken wings topped with Linguica?,Can you bring me a ribbed sandwich with extra tomatoes and some spicy chicken wings topped with linguica?,25.530144929885864,0.9515527135221242
133,2024_07_12 03_30_10 EO488g.wav,"""I will have the Super Nachos, one order with Beef Tongue and another with Chile Verde. Thank you.""","I will have the supernachos one order with beef tongue and another with chile verde, thank you.",0.4327821731567383,0.9408383900726974
134,2024_07_11 00_03_28 8PuRBw.wav,"Could I have a turkey sandwich on a raisin nut roll, and also a ham & Swiss with a soft French bun?",Could I have a turkey sandwich on a raisin nut roll and also a ham in Swiss with a soft French bun?,0.4680919647216797,0.9955935052583863
135,2024_07_30 02_07_48 gdSsfw.wav,"Can I have a grilled steak on top of the tostada, please?","Can I have a grilled steak on top of the tostada, please?",0.2919354438781738,0.9999999893973577
136,2024_07_30 01_59_08 ZmjQVw.wav,"""May I order a veggie omelette on wheat bread and also, could you please add an apple to my meal?""","May I order a veggie omelette on wheat bread, and also could you please add an apple to my meal?",0.4133427143096924,1.0
137,2024_07_16 16_38_07 d1RC-w.wav,"Please give me the Swai Meal with a side of Cinnamon Sweet Potato Mash, and could you make sure it's served in a 5-ounce portion? Thank you.",Please give me the soy meal with a side of cinnamon sweet potato mush and could you make sure it's served in a five months potion? Thank you.,0.609778881072998,0.7979253190836542
138,2024_07_11 00_18_57 GSIPpg.wav,Could you please serve me a plate of sweet salami rolls and some spicy Italian sausages? Thank you!,"Yeah, could you please serve me a plate of sweet salami rolls and some spicy Italian sausage? Thank you.",30.504050254821777,0.9915931875779087
139,2024_07_09 18_58_30 Rx4fng.wav,"Can you bring me a delicious Patty Melt with Garlic-Oregano Fries on the side, and also add a Super Quesadilla topped with Al Pastor and BBQ Pork? Thank you!","Can you bring me a delicious patty melt with garlic oregano fries on the side, and also add a super quesadilla topped with al pastor and barbecue pork?",0.6314144134521484,0.9750666777798277
140,2024_07_09 10_28_07 VVRAyw.wav,"Could you please serve me a Surf 'n Turf dish, prepared with quinoa and weighing approximately 7 oz? Thank you.","Could you serve me a span? Class name is equal to variable, surf and turf span, dish span, class name is equal to variable prepared with quinoa span and weighing approximately seven ounce, thank you.",0.8384573459625244,0.831903820294643
141,2024_07_24 00_55_23 1qE6Dw.wav,Could I have a pastrami sandwich without any mayo?,Can I have pasta rami sandwich without any meal?,0.3043663501739502,0.7841815303902209
142,2024_07_11 01_07_46 TBMNDg.wav,"Could I please have two swai meals, one served with a side of steamed white rice and the other with steamed brown rice, both portions being 7 oz? Thank you.","Could I please have two sue meals, one served with a side of steamed white rice and the other with steamed brown rice, both portions being seven ounces. Thank you.",0.6356604099273682,0.9619529925027852
143,2024_07_18 08_45_56 lfuq3A.wav,"I would like to try a classic hot dog served with a refreshing side of root beer, please.","I would like to try a classic hot dog served with a refreshing side of root beer, please.",0.4005937576293945,1.0
144,2024_07_30 02_09_44 -ZuUgA.wav,"May I get a Veggie Scramble served with Grilled Homestyle Potatoes, please?","May I get a veggie scramble served with grilled home style potatoes, please?",30.428022146224976,0.9952280940928195
145,2024_07_15 06_59_58 ahkaKg.wav,"May I please have a full serving of Peking Duck and also, could you bring me a 12oz Cookies & Cream dessert? Thank you.",May I please have a full serve of peking duck and also I will to bring me a twelve ounce cookie and cream dessert. Thank you.,5.526378631591797,0.9837795299888954
146,2024_07_09 10_24_32 TfHqVA.wav,"I'm sorry for any confusion, but it seems there might be a mix-up in the items and modifiers you provided. Pastrami is typically a type of cured meat often served on rye bread or as part of sandwiches, while chocolate chips are usually associated with desserts like cookies or brownies. Could I assist you by suggesting a pastrami sandwich instead? If so, would you prefer it toasted or untoasted and what type of bread do you fancy – rye, whole wheat, or something else?","I'm sorry for any confusion but it seems that there might be a mix up in the items and modifiers you provided. Pastrami is typically a type of cured meat often served with rye bread or as part of sandwiches while chocolate chips are usually associated with desserts like cookies or brownies. Could I assist you by suggesting a pastrami sandwich instead? If so, would you prefer it toasted or untoasted and what type of bread do you fancy? Rye, whole wheat or something else?",2.049215078353882,0.9991249912192651
147,2024_07_09 13_00_27 YGzLRw.wav,"Do you have a Fanta Orange Soda? I would like to order two liters of it, please. Thank you!","Do you have a fenta orange soda? I would like to order two liters of it, please. Thank you.",0.4255766868591308,0.9221444884421246
148,2024_07_08 06_39_04 deIDFQ.wav,"I would like to order a delicious hamburger served on a warm, crispy sourdough toast and accompanied by some golden-brown curly fries.","I would like to order a delicious hamburger, served on a warm, crispy sourdough toast and accompanied by some golden brown curry fries.",0.5325837135314941,0.9726275189056823
149,2024_07_08 05_53_44 d25glQ.wav,"""I would love to start off with the Antipasto Salad, but could you please dress it lightly with some high-quality olive oil?""","I would love to start off with the antipasto salad, but could you please dress it lightly with some high quality olive oil?",0.515718936920166,0.9921859998588325
150,2024_07_09 10_03_09 xS07wA.wav,"I will take a regular burrito with black beans on the side, please.","I will take a regular burrito with black beans on the side, please.",0.3991234302520752,1.0
151,2024_07_24 06_23_40 dptYyQ.wav,"Can you bring me a refreshing glass of orange soda and a fizzy cherry Coke, please? Thank you!","Can you bring me a refreshing glass of orange soda and a fizzy cherry coke, please? Thank you.",0.4133005142211914,1.0
152,2024_07_09 09_38_26 cq7HXA.wav,"I need a Patty Melt with a side of fries and another one with a side of mayonnaise, please.","I need a patty melt with a side of fries and another one with a side of mayonnaise, please.",0.3906779289245605,0.9999999933390435
153,2024_07_15 19_38_36 Lop3Pg.wav,"I will have the Huevos Rancheros, but could you please add a side of creamy cottage cheese to it? Thank you.","I will have the Juvenos rancheros, but would you please add a side of creamy cottage cheese to it, thank you.",0.4687459468841553,0.9412272618024222
154,2024_07_11 00_22_29 hWLveg.wav,"I would like to start with a Build Your Own Poke Bowl featuring fresh salmon, and for my main course, I would love the Original Sandwich Combo but without any dipping sauce. Thank you!",I would like to start with a build your own poke bowl featuring fresh salmon. For my main course I would love the original sandwich combo but without any dipping sauce. Thank you.,0.7249574661254883,0.9968798638198895
155,2024_07_11 00_43_19 omg7gw.wav,"Can I have a New York Steak served with the Soup of the Day, and an Italian Sausage on Light Rye Bread?",Can I have a New York steak served with the soup of the day and the Italian sausage on light rye bread?,0.4264881610870361,0.9988685727904045
156,2024_07_11 00_23_17 bHgsmw.wav,"""I need a large house salad, please.""","I need a large house salad, please.",0.3106682300567627,0.9999999819330094
157,2024_07_09 10_25_01 AntQCg.wav,"Can I have a refreshing real fruit shake? No modifiers, please. Just the natural flavors of fresh fruits blended to perfection. Thank you!","Can I have a refreshing real fruit shake? No modified space, just natural flavors of fresh fruits blended to perfection. Thank you.",0.5261402130126953,0.9762539046820256
158,2024_07_11 00_34_50 Cumg-g.wav,"I would appreciate a delicious Patty Melt accompanied by a fresh, crisp salad on the side. Additionally, I would like to order your signature Cali Burger with a generous serving of golden-brown fries alongside it. Thank you!","I would appreciate a delicious patty melt accompanied by a fresh crisp salad on the side. Additionally, I would like to order your signature cali burger with a generous serving of golden brown fries alongside.",0.7746827602386475,0.9912059139614929
159,2024_07_14 06_41_16 bOixvA.wav,"""I would appreciate a warm, comforting cup of masala chai served in a traditional clay pot and for my main course, I would like to have the grilled ham and cheese sandwich with no additional modifiers. Thank you.""","I would appreciate a warm comforting cup of masala shayk served in a traditional clay pot, and for my main course I would like to have a grilled ham or cheese sandwich with no additional modifier. Thank you.",0.8401162624359131,0.9633998359458754
160,2024_07_15 18_10_44 VsE5SQ.wav,Please give me a New York Steak served with a side salad that includes blue cheese dressing on the side. Thank you!,Please give me a New York steak served with a side salad that includes blue cheese dressing on the side. Thank you.,0.4722237586975097,0.9999999949515945
161,2024_07_16 16_40_28 G5JuUw.wav,I would like to order a Parmigiana Sandwich along with a bowl of Minestrone Soup as my side. Thank you!,"I would like to order a parmigiano sandwich along with a bowl of minestrone soup as my side, thank you.",5.487846612930298,0.9985155431300164
162,2024_07_14 21_02_39 5BAVrg.wav,"I would like to try a BLT sandwich, and could I also get a refreshing glass of homemade lemonade with it?","I would like a triabeel tea sandwich, and could I also get a refreshing glass of homemade lemonade with it?",0.4697413444519043,0.8767230697674071
163,2024_06_28 11_48_27 sdgfoA.wav,"Could I get the Triple Chocolate, and Single Tender with Lite Mild?",Could I get the triple chocolate and single tender with light mild?,25.37233805656433,0.9842078405275053
164,2024_07_11 00_44_01 2HalhA.wav,"I would like to order a Parmigiana Sandwich, and could I also get it served with a side salad without any dressing?",I would like to order a Parmesan sandwich and I could also get it served with a side salad without any dressing.,0.4508233070373535,0.9598860604478274
165,2024_07_09 18_51_33 n4HTsw.wav,"I would like to try a Hawaiian Pizza on a pan crust, please.",I would like to try a Hawaiian pizza on a pan crust please.,0.3225536346435547,1.0
166,2024_07_09 10_22_40 pyVIwA.wav,"Can you bring me a plate of chips served with our house-made guacamole and salsa, please?","Could you bring me a plate of chips served with our housemade guacamole and salsa, please?",0.3843209743499756,0.9984992927794207
167,2024_07_30 02_10_18 aHJA4Q.wav,"Could I get a plate of ham and eggs, prepared over-easy? And also, could you please prepare another one without the eggs for me? Thank you.",Could I get a plate of ham and eggs prepared over easy and also could you please prepare another one without the eggs for me? Thank you.,0.5048885345458984,0.9621537376663619
168,2024_07_15 16_16_57 zkfB0A.wav,"Can you bring me a hamburger with all the standard toppings, please?","Can you bring me a hamburger with all the standard toppings, please?",0.3200612068176269,1.0
169,2024_07_09 08_46_07 9yCZUQ.wav,Can I order a turkey sandwich on sourdough bread?,Can I order a turkey sandwich on sorghum bread?,30.34478163719177,0.8677486595625798
170,2024_07_09 10_23_35 5OlVjQ.wav,"I need a Chicken Katsu Plate and a Spicy Mexican Roll, please. No additional modifiers for either dish. Thank you!","I need a chicken cat soup plate and a spicy Mexican roll, please, no additional modifiers for either dish, thank you.",0.5045657157897949,0.9323820193704582
171,2024_07_18 09_36_25 vLTznw.wav,"Do you have a vegetarian pizza in both personal (9-inch) and family (13 by 18 inches) sizes? I would like to order one of each, please.",Do you have a vegetarian pizza in both personal and family sizes? I would like to order one of each please,0.4414806365966797,0.9630665156678878
172,2024_07_09 10_09_35 3MbJSQ.wav,"I need a bowl of miso soup without any utensils, and for my appetizer, I would like a house salad with extra cucumbers on the side. Thank you!","I need a bowl of miso soup without any utensils, and for my appetizer I would like house salad with extra cucumbers on the side. Thank you.",0.5457096099853516,0.9992510528881635
173,2024_07_11 00_07_05 ONDPWA.wav,"I want to order a Super Quesadilla with Carne Asada, which is grilled steak. Could you please make sure it's well-seasoned and served hot? Thank you!","I want to order a super quesadilla with carne asada, which is grilled steak. Could you please make sure it is well seasoned and served hot? Thank you.",0.5755658149719238,0.981337424106753
174,2024_06_28 11_46_49 lAEoOQ.wav,"Can I get the Peking Duck with Half, and Vegetable Deluxe with Light Seasoning Sauce?",Can I get the packing duck with half and vegetable delikes with light seasoned sauce?,0.3679404258728027,0.9035528605105685
175,2024_06_28 11_13_25 5sY1bA.wav,"I would like to get a Jeera Rice, and Masala Chai.",I would like to get a jira rice and masala jet.,30.327713012695312,0.8656582943551941
176,2024_07_09 10_06_59 k71-9Q.wav,"Could I get a classic breakfast, one served over hard and another served over easy?","Could I get a classic breakfast, one served over hard and another served over easy?",0.3744301795959472,0.9999999827397947
177,2024_07_24 12_53_18 2R8bWw.wav,"I would love to order a 12-inch Margherita Pizza on a gluten-free crust, please. Thank you!",I would love to order a twelve inch margarita pizza on a gluten free crust please. Thank you.,5.448036432266235,0.9394476819407812
178,2024_07_09 10_23_54 pRLWNA.wav,I want to order a Surf 'n Turf dish with peas and an 8-ounce Pomodoro Rice Bowl.,I want to order a serpentine dish with peas and an eight ounce Pomodoro rice bowl.,0.3696277141571045,0.8769034114374926
179,2024_07_12 03_33_26 9dY6uw.wav,"I would like to order a Reuben sandwich served with a side of creamy mocha cold brew, and also could I get a cup of the soup of the day? Thank you.","I would like to order a Reuben sandwich served with a side of creamy mocha cold brew and also could I get a cup of the soup of the day, thank you.",0.6006467342376709,0.999999985514316
180,2024_07_11 00_35_22 56fXlw.wav,"Can I have the Chettinad Chicken Curry served with a side of warm, freshly baked naan bread?",Can I have the Chatenot Chicken Curry served with a side of warm freshly baked non bread?,0.4188001155853271,0.9046080364144232
181,2024_07_18 04_59_00 9nQTLA.wav,Do you have a Chicken Teriyaki served over a bed of spicy Chili Beans? I would love to try that combination.,"Do you have a chicken teriyaki served over a bed of spicy chili beans, I would love to try that combination",0.5172808170318604,0.9999999890233583
182,2024_07_09 18_51_06 Nv49Zw.wav,"Please give me a serving of inari sushi and some wakame salad, both without any additional modifiers. Thank you!","Please give me a serving of Inori sushi and some Wakami salad, both without any additional modifiers. Thank you.",0.455601692199707,0.9770612816014171
183,2024_07_13 20_44_12 KDXwiA.wav,"Please give me a slice of gluten-free pastrami on rye bread, if available.",Please give me a slice of gluten free pastrami on rye bread if available.,0.3715517520904541,0.9969997968466342
184,2024_07_11 00_53_01 hGI1Bw.wav,"Can I have a chimichanga filled with shredded chicken and a Jarritos orange soda, please?","Can I have a chimichanga filled with shredded chicken and a harito orange soda, please?",0.4065837860107422,0.9735380858054423
185,2024_07_09 10_02_11 vWrRAg.wav,"""I would appreciate a Plant-Based Nuggets Meal served with 5 oz of steamed white rice on the side, please.""","I would appreciate a plant based nuggets meal served with five wands of streamed rice on the side, please.",0.4344685077667236,0.9545942911897721
186,2024_07_09 12_56_28 GIpcPA.wav,"""I need a Quesadilla Suiza with Shrimp and another one with Lengua, please.""",I need a quesadilla sousa with shrimp and another with lingo please.,0.3389909267425537,0.9321019354830823
187,2024_07_08 05_07_49 urlrgw.wav,"I would appreciate a Reuben sandwich served with crispy fries on the side, and also could I get another one of those but paired with a fresh garden salad instead? Thank you.","I would appreciate a ribbon sandwich served with crispy fries on the side, and also could I get another one of those but paired with a fresh garden salad instead?",0.6688864231109619,0.9298936995787125
188,2024_07_18 09_40_44 prkanA.wav,"I want to order the Surf 'n Turf, but could you please add a side of shredded hash on the side? Thank you.","I want to order the surf and tuff, but could you please add a side of shredded hash on the side? Thank you.",0.414292573928833,0.9516868689526505
189,2024_07_11 00_18_40 -3l7GQ.wav,"May I please have the spicy chicken wings, but could you add some chorizo to them for an extra kick? Thank you!","May I please have spicy chicken remains, but could you add some torresso to them for an extra kit? Thank you.",0.4224424362182617,0.8610879879885297
190,2024_07_15 19_49_27 Uxj29w.wav,"Could I get a Parmigiana Sandwich with a side salad dressed in Thousand Island, and also another one of the same but with Caesar Dressing on the side?","Could I get a parmigiana sandwich with a side salad dressed in Thousand Island, and also another one of the same but with Caesar dressing on the side?",0.5525314807891846,0.9999999906338365
191,2024_07_18 21_15_23 lFEYow.wav,"Could I get a B.L.T. on a bagel with cream cheese, please?","Could I get a beetle tea and a bagel with cream cheese, please?",0.3283979892730713,0.8196633197606878
192,2024_07_11 00_19_35 h6HJvQ.wav,"I want to order a delicious Chicken Teriyaki served with a side of perfectly baked potato, please.",I want to order a delicious chicken teriyaki served with a side of perfectly baked potato peas.,0.4130396842956543,0.9611259509828672
193,2024_07_01 11_36_02 _6Lacg.wav,"Add a Chimichanga with Pastor, and Street Taco Trio (3) to my cart.",Add A Chimichanga with Pastor and Street Taco Trio three to my card.,5.378114461898804,0.9235830153488654
194,2024_07_30 01_58_50 3GKZDA.wav,"Could I get a veggie omelette on the side of multigrain toast, and also a cheese omelette with a serving of crispy hash browns?","Could I get a veggie omelet on the side of a multi green toast, and also a cheese omelet with a serving of crispy hash browns?",25.58026885986328,0.9866770733697274
195,2024_07_10 07_26_02 2ZBeSQ.wav,"Could I have a California Roll and Hamachi Kama, please? No additional modifiers needed. Thank you!","Could I have a California roll and a hamachi kama, please? No additional modifiers needed, thank you.",0.4364128112792969,0.9935972924117719
196,2024_07_15 16_28_59 JxfXXA.wav,"Do you have the Surf 'n Turf served with a side of black beans, and also can I get another portion of Surf 'n Turf but this time accompanied by a 6-ounce serving of quinoa?","Do you have a serf and turf served with a side of black beans? And also can I get another portion of serf and turf, but this time accompanied by a six ounce serving of quinoa?",0.66428542137146,0.873683450453208
197,2024_07_11 00_44_51 RAUmpg.wav,"I want to order the Swai Meal served with a fresh and colorful vegetable medley, please.","Can I please have a cheeseburger with extra onions, no tomatoes, and ranch on the side? And can I please have an extra patty with my burger?",0.6192700862884521,0.6514143714692133
198,2024_07_30 02_03_50 itWUcQ.wav,"Can I have a veggie scramble served with whole wheat toast, please?",Can I have a veggie scramble served with whole wheat toast please?,0.3348934650421142,1.0
199,2024_07_12 03_22_51 spIQcQ.wav,"""I would appreciate a classic breakfast with the modification of having my eggs prepared as whites only, please.""","I would appreciate a classic breakfast with the modification of having my eggs prepared as whites only, please.",0.4402918815612793,0.9999999889502076
200,2024_07_30 02_04_17 Uuq_nQ.wav,"I will have the Super Nachos topped with some delicious, grilled fish for a unique twist on a classic dish.",I will have the supernaturals topped with some delicious grilled fish for a unique twist on a classic dish.,30.496628284454346,0.8635968780398033
201,2024_07_15 16_22_07 AQvCkQ.wav,"Can I order a classic hamburger served with a side of crispy, seasoned sweet potato fries?",Can I order a classic hamburger served with a side of crispy seasoned sweet potato fries?,0.3896629810333252,1.0
202,2024_07_11 00_08_06 0YOCZQ.wav,"May I order a Turkey sandwich on whole wheat bread and another one on wheat slices, please?","May I order a turkey sandwich on whole wheat bread and another one on whole wheat slices, please?",0.5221903324127197,0.9988901135631536
203,2024_07_09 10_23_31 Be7C1Q.wav,"I would like to try the California Cup Special Soup, please. Thank you!","I would like to try the California Cup special soup, please. Thank you.",0.3182594776153564,1.0
204,2024_07_12 03_41_33 Xhz62g.wav,"Could you please serve me a plate of Linguine Con Cozze, prepared with fresh clams? Thank you.","Could you please serve me a plate of linguini concosa prepared with fresh clams, thank you.",0.3988711833953857,0.9800871904307479
205,2024_07_09 18_52_59 vjylUg.wav,"May I get a plate of tacos topped with fresh, zesty pico de gallo?",May I get a plate of tacos topped with fresh cesti pica de gallo,0.3190963268280029,0.9759242812252692
206,2024_07_09 18_50_41 FoGgcQ.wav,"I would like a Reuben sandwich with a side of fresh fruit salad, please.","I would like a Reuben sandwich with a side of fresh fruit, please.",30.40247321128845,0.9749407290238423
207,2024_06_28 11_49_13 7PzKkg.wav,"Could I get the Sicilian Cannolo with Pistachio, Acqua Panna, and Huevos Rancheros with Sunnyside Up?","Could I get the Sicilian Canolo with Pistachio, Aquapana and Huas Rancorous with Sunnyside Up?",0.4327926635742187,0.9168794282858062
208,2024_07_12 03_37_24 S2UqOA.wav,Could you please serve me a hot dog with some crispy fries on the side? Thank you!,Could you please serve me a hot dog with some crispy fries on the side? Thank you.,0.3442766666412353,0.9999999923725676
209,2024_07_10 09_56_58 qyJcXA.wav,"I would love to order a six-pack of BJ's Oasis Amber beer, please. Could you also bring it with the nano modifier? Thank you!","I would love to order six packs of DJ's OACED amber beer, please. Could you also bring it with nano modifier? Thank you.",5.52213716506958,0.9562080599498086
210,2024_07_08 05_54_14 bYZQTA.wav,"Could I please have a plate of country sausage and eggs, one order scrambled and the other served sunny-side up? Thank you.","Could I please have a plate of country sausage and eggs, one otter scrambled and the other served sunnyside up, thank you.",0.4718337059020996,0.9661559393123166
211,2024_07_30 02_21_12 9s5nrQ.wav,"I would love to start off my meal with a large serving of Old Bay Fries, please. No additional modifiers needed for these perfectly seasoned and crispy potatoes!",I would love to start off my meal with a large serving of old bay fries please. No additional modifiers needed for these perfectly seasoned and crispy potatoes.,0.5611937046051025,0.9999999876581553
212,2024_07_11 00_33_30 anKaOw.wav,"""May I order a plate of ham and eggs without any sides, along with a Denver omelet also served without any sides?""","May I order a plate of ham and eggs without any sides, along with a Denver omelette also served without any sides?",0.5225059986114502,0.9984672753934731
213,2024_07_09 13_00_53 op4ldQ.wav,"""I would like to try the Veggie Skillet, but could you please prepare it with egg whites instead of whole eggs?""","I would like to try the veggie skillet, but could you please prepare it with egg whites instead of whole eggs?",0.4423768520355224,0.9999999951847721
214,2024_07_09 18_57_26 C2DnDA.wav,Can you bring me a plate of super nachos loaded with fresh vegetables?,Can you bring me a plate of supernachos loaded with fresh vegetables?,0.3300423622131347,0.9163111444342451
215,2024_07_09 10_31_47 X_0Dbg.wav,"I want to order a plate of spicy chicken wings, one with BBQ sauce and another with a tangy pineapple glaze.","I want to order a plate of spicy chicken wings, one with barbecue sauce, and another with a tangy pineapple glaze.",0.4506518840789795,0.9943612676679273
216,2024_07_09 09_53_48 r9nxbw.wav,"""Could you please serve me a delicious pastrami sandwich topped with melted cheese?""",Could you please serve me a delicious pastrami sandwich topped with melted cheese?,0.3549072742462158,1.0
217,2024_07_09 10_41_19 FyCVdg.wav,"May I please have a plate of ham and eggs, prepared with just the egg whites, or alternatively made into an omelette? Thank you.","May I please have a plate of ham and eggs prepared with just the egg whites, all alternatively made into an omelette, thank you.",0.5146520137786865,0.9947437812357567
218,2024_07_08 04_22_02 GfYKiQ.wav,Could you please serve me a chimichanga filled with succulent shredded beef and another one stuffed with spicy chile relleno? Thank you!,Could you please serve me a chimichanga filled with succulent shredded beef and another one stuffed with spicy chirrellano? Thank you.,0.5666873455047607,0.9888473189860586
219,2024_07_08 06_26_58 6B-KMg.wav,"Can you bring me a California burger with onion rings and also, could I have a small wedge of the same as an appetizer?","Can you bring me a California burger with onion rings, and also, would I have a small wedge of the same as an appetizer",0.4602072238922119,0.9971360696473992
220,2024_07_08 06_22_51 4-GR1w.wav,"I would like to order a buffalo chicken sandwich served over a fresh salad, and also could I get a small portion of garlic bread with cheese on the side?","I would like to order a buffalo chicken sandwich served over a fresh salad, and also could I get a small portion of garlic bread with cheese on the side",0.5517621040344238,0.9999999830151023
221,2024_07_11 00_52_11 gUWQfA.wav,"""I need a B.L.T. sandwich served with a side of yogurt parfait, and also could you please add some spicy 'angry' potatoes to my order?""",I need a BLT sandwich served with a side of yogurt parfait and also could you please add some spicy angry potatoes to my order.,0.5424396991729736,0.9999999972062825
222,2024_07_07 17_28_07 i-NOcQ.wav,"I would like to try three Sopes Con Arroz Y Frijoles, please. Could you add the Pastor as a modifier for me? Thank you!","I would like to try three soups with arroyo vivrijolis, please. Could you add the pastor as a modifier for me? Thank you.",0.4849452972412109,0.8704909787091318
223,2024_07_13 20_40_43 bZTPKg.wav,"May I order a Classic Tender Box with three classic chicken tenders, please?","May I order a classic tender box with free classic chicken tenders, please?",0.3391096591949463,0.9552148398737599
224,2024_07_09 10_26_34 XpWrZA.wav,"I will take the gnocchi with a creamy Gorgonzola cheese sauce and some boneless wings in Tatonka® Stout Buffalo sauce, please.",I will take a nachi with a creamy gorgonzola cheese sauce and some boneless wings in tatonka stout buffalo sauce please.,0.5670924186706543,0.9054510790036487
225,2024_07_11 00_54_51 ECkI9w.wav,"I would appreciate a Veggie Scramble served with Home Fried Potatoes, please. Thank you!","I would appreciate a veggie scramble served with home fried potatoes, please. Thank you.",5.402206182479858,0.9999999895848404
226,2024_07_30 02_19_40 i8ychg.wav,"I would love to order a plate of super nachos with a generous helping of red sauce and goat cheese, along with a refreshing chef's salad drizzled in creamy ranch dressing. Thank you!","I would love to order a plate of super nachos with a generous helping of red sauce and goat cheese, along with a refreshing chef's salad drizzled in creamy ranch dressing. Thank you.",0.6323046684265137,1.0
227,2024_07_23 15_04_18 DkLyxw.wav,May I please have a cheeseburger with extra mayo on the side?,May I please have a cheeseburger with extra mayo on the side.,0.3102853298187256,1.0
